Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
2,14,2.1294,3.5415432893255097,1.0408877959734901,0.946414285606467,1068,736.468253968254,780.5,218,332,230.206349206349,244.5,79,pilG-cyaB-fliC-,Liquid,3
2,15,2.3322,3.85539105243401,1.04852813742386,0.946414285606467,996,734.572463768116,774.0,286,380,268.927536231884,278.5,89,pilG-cyaB-fliC-,Liquid,3
2,16,1.4872,2.7484776310850205,1.08887538256645,1.01533245786787,961,644.227272727273,673.5,176,354,233.863636363636,237.0,101,pilG-cyaB-fliC-,Liquid,3
2,17,2.1632,3.51541197284454,1.03020407701254,1.04809350727881,838,543.0546875,574.5,195,305,197.1484375,202.5,69,pilG-cyaB-fliC-,Liquid,3
2,19,2.5012,4.23232539419353,1.08220966521185,1.07200746266059,1141,779.601351351351,808.0,289,429,282.97297297297297,288.5,121,pilG-cyaB-fliC-,Liquid,3
2,20,2.2308,3.8107821048680197,1.07759335581246,0.990050503762308,787,528.469696969697,556.5,158,325,212.07575757575802,217.0,70,pilG-cyaB-fliC-,Liquid,3
2,23,2.3998,3.83308657865101,1.06604259790424,1.07200746266059,829,572.9929577464791,613.5,200,277,175.70422535211299,184.0,69,pilG-cyaB-fliC-,Liquid,3
2,24,2.0618,3.227695526217,1.03094432229408,0.946414285606467,961,661.33606557377,695.0,234,343,226.040983606557,236.5,80,pilG-cyaB-fliC-,Liquid,3
2,25,1.859,2.8868619943769995,1.03764770948305,1.04809350727881,942,637.318181818182,659.5,196,293,195.472727272727,200.0,70,pilG-cyaB-fliC-,Liquid,3
2,26,1.9097,2.9138477631085,1.01777700919844,0.946414285606467,915,620.070796460177,667.0,223,341,234.84070796460202,246.0,90,pilG-cyaB-fliC-,Liquid,3
2,28,2.873,4.78386868351903,1.08185540218042,1.07200746266059,1134,772.7529411764709,776.5,276,426,288.72352941176496,297.0,90,pilG-cyaB-fliC-,Liquid,3
2,30,2.0618,3.4969343417595202,1.07597979746447,1.07200746266059,960,668.426229508197,698.5,283,335,230.94262295082,229.5,100,pilG-cyaB-fliC-,Liquid,3
2,33,1.6224,2.91002092041053,1.04597190599802,1.01533245786787,873,603.645833333333,629.5,198,289,194.770833333333,197.0,68,pilG-cyaB-fliC-,Liquid,3
2,34,2.1125,3.69002092041053,1.07437962789608,1.07200746266059,1128,770.3919999999999,800.0,286,344,220.64,224.0,99,pilG-cyaB-fliC-,Liquid,3
2,35,1.8252,3.0215432893255096,1.04679588990053,0.946414285606467,1065,685.416666666667,717.0,234,356,236.31481481481498,241.5,72,pilG-cyaB-fliC-,Liquid,3
2,36,1.7069,2.72617315730203,1.05648168859887,1.10308657865101,950,634.3465346534649,651.0,265,326,213.158415841584,223.0,75,pilG-cyaB-fliC-,Liquid,3
2,37,1.6055,2.9861731573020296,1.06181463866535,1.01533245786787,902,595.2,607.0,202,291,185.231578947368,189.0,86,pilG-cyaB-fliC-,Liquid,3
2,40,1.9942,3.55916646816,1.07386149545994,0.990050503762308,1102,781.847457627119,814.5,229,334,220.80508474576303,227.0,59,pilG-cyaB-fliC-,Liquid,3
2,41,2.2984,3.93154328932551,1.03731401776285,0.946414285606467,974,639.3897058823529,658.0,192,340,210.82352941176498,211.5,68,pilG-cyaB-fliC-,Liquid,3
2,42,1.6393,2.8915432893255097,1.04852813742386,0.946414285606467,1106,766.670103092784,813.0,290,394,279.061855670103,287.0,131,pilG-cyaB-fliC-,Liquid,3
2,43,2.1463,3.55078210486802,1.07966912753363,1.07200746266059,1023,686.5118110236219,717.0,206,355,238.92125984252002,252.0,89,pilG-cyaB-fliC-,Liquid,3
2,44,1.6393,2.90078210486802,1.0823738475359599,1.07200746266059,928,619.474226804124,657.0,223,341,227.855670103093,236.0,82,pilG-cyaB-fliC-,Liquid,3
2,47,2.0787,3.96308657865101,1.0778174593052,0.946414285606467,847,579.577235772358,602.0,183,391,251.51219512195098,259.0,112,pilG-cyaB-fliC-,Liquid,3
2,48,2.0956,3.47462986797652,1.08218193200772,1.07200746266059,1185,815.427419354839,863.5,255,443,299.709677419355,313.5,81,pilG-cyaB-fliC-,Liquid,3
2,49,1.7745,3.0215432893255096,1.04679588990053,0.946414285606467,803,544.447619047619,580.0,189,256,180.4,188.0,77,pilG-cyaB-fliC-,Liquid,3
2,50,2.0111,3.19232539419353,1.07583319079416,1.10308657865101,972,668.714285714286,704.0,199,288,189.63865546218497,191.0,61,pilG-cyaB-fliC-,Liquid,3
2,51,1.6055,2.82377541572599,1.07274098169387,1.07200746266059,1052,705.221052631579,721.0,227,382,236.484210526316,249.0,76,pilG-cyaB-fliC-,Liquid,3
2,53,1.3689,2.5953187050514903,1.05808935588286,0.990050503762308,913,618.197530864198,652.0,245,402,274.07407407407396,281.0,120,pilG-cyaB-fliC-,Liquid,3
2,54,1.69,2.87762317883449,1.07373251738102,0.990050503762308,889,564.04,587.0,158,303,193.24,203.5,63,pilG-cyaB-fliC-,Liquid,3
2,55,1.6224,2.79308657865101,1.07831536178965,0.946414285606467,1093,755.09375,800.5,339,424,300.17708333333303,314.0,147,pilG-cyaB-fliC-,Liquid,3
2,56,1.3858,2.3353187050514905,1.04413571221735,1.1183022847155402,976,667.4634146341459,683.5,273,334,216.341463414634,221.0,77,pilG-cyaB-fliC-,Liquid,3
2,57,2.5012,4.22308657865101,1.06181463866535,1.07200746266059,1094,708.871621621622,730.5,239,429,288.047297297297,292.0,101,pilG-cyaB-fliC-,Liquid,3
2,58,2.2139,3.33539105243401,1.05449021401443,1.07200746266059,1080,746.0076335877859,799.0,263,325,229.04580152671798,232.0,89,pilG-cyaB-fliC-,Liquid,3
2,59,1.6731,2.9861731573020296,1.0804443868003701,1.01533245786787,924,620.818181818182,639.0,180,305,214.74747474747502,221.0,82,pilG-cyaB-fliC-,Liquid,3
2,60,1.7407,2.95462986797652,1.08105700875118,1.07200746266059,1202,798.6310679611651,832.0,297,358,232.669902912621,242.0,80,pilG-cyaB-fliC-,Liquid,3
2,61,1.5886,2.68539105243401,1.0638821202286,0.946414285606467,849,560.755319148936,577.0,158,286,189.712765957447,193.0,79,pilG-cyaB-fliC-,Liquid,3
2,64,2.2308,3.92771644662754,1.06753105299777,1.04809350727881,1057,701.0530303030299,729.5,264,310,209.92424242424198,218.5,70,pilG-cyaB-fliC-,Liquid,3
2,66,1.4534,2.40223212640048,1.05808778016321,0.990050503762308,1059,730.895348837209,757.5,283,353,239.488372093023,249.5,78,pilG-cyaB-fliC-,Liquid,3
2,67,2.4505,3.87769552621701,1.02612908788971,0.946414285606467,953,648.965517241379,657.0,227,328,221.565517241379,222.0,82,pilG-cyaB-fliC-,Liquid,3
2,68,1.69,2.7838477631085,1.01857026770862,0.946414285606467,1051,732.71,752.0,225,383,256.77,254.0,109,pilG-cyaB-fliC-,Liquid,3
2,69,1.69,2.7791664681599997,1.0557942210068199,1.04809350727881,1142,795.76,831.0,333,381,261.83,269.5,122,pilG-cyaB-fliC-,Liquid,3
