Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep,MSD,RMSD,PaqaTotalFluorescence,rfpTotalFluorescence,PaQa_RFP_ratio
Track_6357,1,56,2,4,0,0,0,60,0,60,27.421,1,151.35399999999996,30.185,0,0.8240000000000001,3.17,0.044000000000000004,0.732,0.526,19.271,28.011999999999997,5.202000000000001,18.547,3.785,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6360,4,40,5,1,0,0,0,44,0,44,5.7479999999999976,4,234.803,45.07899999999999,0,0.69,1.599,4.963e-07,0.5820000000000001,0.435,12.350999999999999,19.257,5.2139999999999995,12.007,4.762,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6363,7,47,6,2,0,0,0,53,0,53,22.372,7,139.091,267.628,0,0.985,3.403,0.022000000000000002,0.9179999999999999,0.5760000000000001,12.466,17.951,5.2139999999999995,13.187000000000001,3.77,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6364,8,42,5,3,0,0,0,48,0,48,8.815,8,223.197,54.82,0,0.7170000000000001,1.6219999999999999,2.922e-07,0.6809999999999999,0.38,10.844000000000001,17.977,5.2139999999999995,10.177999999999999,3.6319999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6370,14,47,1,1,0,0,0,47,0,47,17.933,14,166.68400000000003,104.056,0,0.8959999999999999,2.6689999999999996,0.06,0.831,0.64,17.256,19.951,5.2139999999999995,17.758,2.3409999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6371,15,62,5,3,0,0,0,69,0,69,11.395,15,164.305,322.346,0,0.69,2.2030000000000003,4.067e-07,0.65,0.47200000000000003,12.524000000000001,16.033,5.2139999999999995,13.182,2.173,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6372,16,187,3,3,0,0,0,191,0,191,57.056999999999995,16,265.71299999999997,106.064,0,0.894,3.605,0.001,0.8109999999999999,0.557,17.519000000000002,20.418,5.209,17.974,2.064,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6374,18,102,3,3,0,0,0,106,0,106,4.109,18,148.995,135.778,0,1.014,3.1639999999999997,0.037000000000000005,0.8759999999999999,0.648,17.256,24.018,7.6960000000000015,17.485,1.8519999999999999,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6376,20,88,2,2,0,0,0,90,0,90,12.75,20,80.092,152.137,0,1.0090000000000001,3.6439999999999997,0.002,0.893,0.7140000000000001,15.374,21.6,5.2139999999999995,16.515,3.219,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6393,37,126,5,1,0,0,0,130,1,131,8.183,37,184.842,131.496,0,0.862,3.452,0.057999999999999996,0.7170000000000001,0.591,16.733,20.458,5.2139999999999995,17.508,3.097,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6395,39,71,3,2,0,0,0,75,1,76,32.942,39,242.576,130.997,0,0.889,3.3569999999999998,5.4400000000000004e-08,0.726,0.7120000000000001,13.615,16.28,9.525,13.835999999999999,1.5430000000000001,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6404,48,49,7,1,0,0,0,55,1,56,21.81900000000001,48,257.514,171.449,0,0.7959999999999999,1.636,0.011000000000000001,0.74,0.419,11.674000000000001,16.749000000000002,5.212999999999999,12.007,3.3289999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6406,50,37,4,6,0,0,0,45,1,46,14.395999999999999,50,124.986,205.72099999999998,0,0.9390000000000001,2.19,0.138,0.92,0.511,13.607000000000001,18.352,5.2139999999999995,15.315999999999999,3.8569999999999998,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6435,79,81,6,5,0,0,0,90,1,91,19.237000000000002,79,224.32,38.148,0,0.946,3.5069999999999997,0.016,0.8059999999999999,0.643,15.554,19.257,5.199,16.899,3.535,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6437,81,71,4,2,0,0,0,75,2,77,9.718,81,247.62099999999998,3.555,0,1.1159999999999999,3.8,0.0,0.956,0.8140000000000001,14.867,22.616,4.9430000000000005,15.698,3.802,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6439,83,45,8,2,0,0,0,54,2,56,20.097,83,147.22799999999995,192.611,0,0.88,3.0460000000000003,0.094,0.8109999999999999,0.52,17.025,19.197,13.644,17.171,1.2819999999999998,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6443,87,69,7,3,0,0,0,78,2,80,6.182,87,312.837,97.04,0,1.054,3.784,0.235,0.8959999999999999,0.7120000000000001,14.213,19.289,5.2139999999999995,15.315999999999999,3.4189999999999996,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6446,90,54,1,6,0,0,0,59,3,62,11.206,90,49.306999999999995,252.796,0,0.659,2.242,0.21600000000000005,0.5670000000000001,0.397,15.442,19.257,8.997,15.719000000000001,2.062,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6449,93,43,6,4,0,0,0,52,4,56,12.247,93,175.291,78.917,0,0.5660000000000001,2.069,5.6989999999999996e-08,0.451,0.63,11.84,19.382,4.078,15.722000000000001,6.285,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6485,129,65,5,3,0,0,0,73,9,82,21.968000000000004,129,273.026,143.686,0,1.052,3.9530000000000003,0.04,0.8909999999999999,0.853,17.548,27.57800000000001,14.515999999999998,17.247,1.8330000000000002,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6489,133,48,2,1,0,0,0,49,10,59,12.425,133,85.206,95.618,0,0.9520000000000001,3.418,0.174,0.833,0.716,15.923,19.896,4.544,17.335,3.582,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6490,134,61,7,3,0,0,0,70,10,80,7.1679999999999975,134,275.074,144.388,0,0.853,1.986,0.183,0.8029999999999999,0.41700000000000004,17.828,22.725,15.162,17.848,1.2830000000000001,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6500,144,68,2,1,0,0,0,69,12,81,22.807,144,285.699,64.0,0,1.189,3.8360000000000003,0.085,1.07,0.758,17.872,20.23,8.74,18.418,1.9509999999999998,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6509,153,41,4,5,0,0,0,49,13,62,10.9,153,65.661,280.20099999999996,0,1.112,2.815,0.242,0.828,0.612,12.844000000000001,20.961,7.6960000000000015,12.370999999999999,3.1010000000000004,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6515,159,68,5,6,0,0,0,77,14,91,27.298000000000002,159,14.561,193.8,0,0.763,2.502,0.024,0.6759999999999999,0.43799999999999994,17.633,23.866,10.655,17.641,2.517,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6536,180,40,2,2,0,0,0,42,17,59,18.846,180,62.615,214.858,0,1.067,3.471,0.092,0.662,0.9159999999999999,15.485,19.148,5.2139999999999995,16.925,3.3169999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6558,202,42,1,1,0,0,0,42,23,65,20.831,202,99.611,324.888,0,0.9490000000000001,2.653,0.0,0.775,0.616,12.435,17.762999999999995,5.2139999999999995,13.172,3.596,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6566,210,43,3,7,0,0,0,51,25,76,14.595,210,74.398,73.102,0,0.848,2.115,0.13699999999999998,0.757,0.47600000000000003,15.523,19.855999999999998,5.194,16.497,3.424,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6578,222,57,0,0,0,0,0,56,27,83,16.742,222,231.898,168.81,0,0.872,3.1719999999999997,0.165,0.746,0.5820000000000001,17.796,26.085,12.209000000000001,17.509,2.443,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6585,229,42,0,0,0,0,0,41,28,69,8.435,229,230.50400000000002,208.899,0,0.846,3.0580000000000003,0.142,0.6779999999999999,0.639,15.302,17.916,6.501,15.719000000000001,2.161,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6589,233,59,3,5,0,0,0,67,29,96,17.99,233,263.079,235.519,0,0.794,3.0389999999999997,3.299e-05,0.747,0.541,13.918,17.765,5.2139999999999995,15.315999999999999,2.964,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6608,252,61,3,2,0,0,0,64,33,97,17.872,252,163.425,27.685,0,0.9159999999999999,3.4189999999999996,0.057,0.78,0.662,17.067,29.076999999999998,5.2139999999999995,16.919,4.032,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6609,253,47,0,0,0,0,0,46,33,79,10.224,253,288.868,311.965,0,1.188,3.617,0.086,1.006,0.8079999999999999,16.76,21.06,7.6960000000000015,17.158,2.326,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6611,255,78,1,3,0,0,0,80,34,114,6.669,255,320.83299999999997,195.175,0,0.7170000000000001,1.9,3.141e-07,0.6679999999999999,0.426,15.062999999999999,17.977,5.2139999999999995,16.033,2.798,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6620,264,77,6,3,0,0,0,85,35,120,16.848,264,302.283,191.979,0,0.898,2.947,5.164999999999999e-07,0.718,0.643,15.017999999999999,18.782,5.2139999999999995,16.033,2.747,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6638,282,43,3,2,0,0,0,46,38,84,16.018,282,126.664,228.445,0,0.833,2.085,0.21,0.8059999999999999,0.441,13.682,17.574,5.2139999999999995,14.353,2.741,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6644,288,82,6,3,0,0,0,91,39,130,6.925,288,93.70299999999999,35.399,0,0.894,3.0439999999999996,0.031,0.773,0.541,14.770999999999999,18.754,5.2139999999999995,16.033,3.563,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6649,293,62,3,3,0,0,0,67,40,107,19.859,293,99.89200000000001,178.295,0,1.06,3.4010000000000002,0.13,0.9209999999999999,0.735,15.115,19.257,5.2139999999999995,16.094,2.8739999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6653,297,45,3,2,0,0,0,49,41,90,22.971,297,313.416,327.39099999999996,0,0.97,2.324,0.0,0.8290000000000001,0.511,16.012,26.035,5.2139999999999995,15.869000000000002,3.995,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6665,309,60,3,3,0,0,0,64,43,107,12.808,309,9.461,263.344,0,1.161,3.716,5.836e-08,0.986,0.7240000000000001,11.957,20.588,4.562,12.328,3.762,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6673,317,68,2,6,0,0,0,74,44,118,10.967,317,248.78599999999997,222.74099999999999,0,0.9009999999999999,3.377,0.083,0.738,0.634,17.006,20.325,13.644,17.137999999999998,1.465,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6678,322,96,2,1,0,0,0,97,45,142,17.032,322,256.96,46.225,0,0.826,3.2089999999999996,2.642e-07,0.7240000000000001,0.557,15.445,19.730999999999998,5.2139999999999995,16.899,3.659,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6685,329,98,2,6,0,0,0,106,45,151,5.867999999999999,329,42.49,243.12400000000002,0,0.7809999999999999,1.8419999999999999,0.016,0.725,0.462,15.25,19.730999999999998,7.6960000000000015,15.719000000000001,2.237,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6689,333,32,7,3,0,0,0,41,46,87,12.446,333,296.363,173.00900000000001,0,0.82,2.803,3.35e-08,0.8,0.521,14.196,18.537,5.2139999999999995,15.315999999999999,3.429,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6691,335,57,5,4,0,0,0,65,47,112,12.254000000000001,335,143.789,79.766,0,0.7090000000000001,3.142,3.2810000000000003e-07,0.623,0.5379999999999999,10.940999999999999,16.497,5.2139999999999995,11.357999999999999,3.4530000000000003,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6692,336,66,3,7,0,0,0,74,48,122,47.158,336,175.24200000000005,26.006,0,0.895,2.6710000000000003,0.17800000000000002,0.747,0.478,18.324,20.500999999999998,14.22,18.404,1.165,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6696,340,86,9,2,0,0,0,95,48,143,39.626999999999995,340,220.262,61.29,0,1.034,3.0239999999999996,0.040999999999999995,0.86,0.642,18.029,20.014,15.164000000000001,18.115,0.946,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6699,343,70,5,2,0,0,0,77,49,126,2.9989999999999997,343,37.897,143.54399999999995,0,1.003,2.9339999999999997,0.08199999999999999,0.884,0.593,15.583,19.257,7.6960000000000015,16.094,2.31,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6700,344,42,1,1,0,0,0,42,49,91,21.198,344,187.58900000000003,116.288,0,1.084,3.0410000000000004,0.05,0.977,0.679,16.929000000000002,20.418,10.177999999999999,17.278,1.9069999999999998,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6706,350,72,3,3,0,0,0,76,50,126,5.737,350,126.917,187.543,0,0.772,2.252,0.11199999999999999,0.713,0.42100000000000004,15.055,18.027,5.2139999999999995,16.167,3.012,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6709,353,33,7,3,0,0,0,42,51,93,12.777999999999999,353,247.533,276.335,0,0.8540000000000001,2.36,0.261,0.672,0.551,8.907,15.017000000000001,3.865,7.75,3.775,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6717,361,74,2,1,0,0,0,75,52,127,34.861999999999995,361,301.765,61.222,0,0.9490000000000001,3.2769999999999997,0.076,0.9520000000000001,0.595,15.174000000000001,17.977,7.6960000000000015,15.603,1.7719999999999998,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6723,367,135,7,3,0,0,0,144,54,198,36.172,367,34.272,178.08,0,0.807,3.326,0.091,0.688,0.504,17.229,27.678,9.525,17.445,2.766,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6738,382,51,2,6,0,0,0,58,56,114,6.053999999999999,382,241.24599999999998,211.313,0,1.122,3.319,0.011000000000000001,0.98,0.81,15.265999999999998,22.529,7.638,15.719000000000001,2.7769999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6783,427,54,4,2,0,0,0,59,66,125,16.362000000000002,427,137.56,254.47,0,1.016,3.154,0.031,0.971,0.647,15.597999999999999,19.148,5.2139999999999995,16.633,2.8960000000000004,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6785,429,54,4,5,0,0,0,61,66,127,20.732,429,316.744,216.06900000000002,0,0.785,3.5580000000000003,0.011000000000000001,0.654,0.5379999999999999,14.591,19.257,5.2139999999999995,16.033,3.697,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6810,454,69,2,2,0,0,0,71,70,141,9.826,454,101.866,205.99,0,0.807,3.543,0.084,0.773,0.512,15.987,27.612,5.2139999999999995,16.523,3.016,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6817,461,46,9,1,0,0,0,54,72,126,9.434,461,328.58099999999996,50.19,0,0.777,3.03,0.0,0.647,0.5589999999999999,10.887,21.103,4.562,10.827,4.808,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6838,482,82,2,4,0,0,0,86,78,164,23.250999999999998,482,291.255,216.918,0,0.948,2.6289999999999996,0.217,0.846,0.479,14.231,19.257,5.2139999999999995,15.719000000000001,3.2569999999999997,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6843,487,59,2,2,0,0,0,61,78,139,25.43,487,14.592,275.879,0,0.8270000000000001,2.055,0.018000000000000002,0.7340000000000001,0.56,13.24,17.555999999999994,5.15,14.353,3.207,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6855,499,45,8,2,0,0,0,54,81,135,12.165999999999999,499,325.44599999999997,112.83,0,0.9640000000000001,2.074,0.325,0.9309999999999999,0.406,14.138,21.436999999999998,5.2139999999999995,15.315999999999999,3.68,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6858,502,51,7,4,0,0,0,60,82,142,6.112,502,279.375,76.444,0,0.9109999999999999,3.128,2.076e-05,0.736,0.635,14.43,25.478,5.2139999999999995,15.883,3.99,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6885,529,43,7,2,0,0,0,52,87,139,20.105999999999998,529,238.024,159.161,0,1.041,3.139,0.14,0.871,0.785,14.275,17.976,5.2139999999999995,15.315999999999999,3.552,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6893,537,46,2,7,0,0,0,53,89,142,17.789,537,127.008,219.80900000000003,0,0.94,2.33,0.222,0.732,0.5539999999999999,13.179,18.24,5.2139999999999995,15.719000000000001,4.31,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6900,544,73,0,0,0,0,0,72,90,162,5.489,544,126.853,319.514,0,0.872,2.324,0.031,0.8340000000000001,0.519,14.554,18.352,5.2139999999999995,15.434000000000001,2.987,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6907,551,40,2,1,0,0,0,41,92,133,6.2170000000000005,551,249.132,133.72299999999998,0,1.063,3.417,0.11599999999999999,0.978,0.703,16.391,20.680999999999997,10.177999999999999,16.96,2.414,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6920,564,53,5,5,0,0,0,62,96,158,18.439,564,90.561,85.575,0,0.8059999999999999,2.645,0.08199999999999999,0.6729999999999999,0.501,15.307,18.162,4.73,16.094,3.011,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6925,569,42,0,0,0,0,0,41,97,138,12.472000000000001,569,248.097,188.305,0,0.7759999999999999,1.5230000000000001,0.257,0.7240000000000001,0.34,13.431,16.749000000000002,4.716,14.694,2.735,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6928,572,39,4,4,0,0,0,48,98,146,8.443999999999999,572,295.748,151.517,0,0.787,1.508,0.081,0.866,0.382,17.820999999999994,25.564,3.569,18.162,3.915,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6930,574,61,0,0,0,0,0,60,99,159,22.031999999999996,574,287.918,133.299,0,0.9009999999999999,3.03,0.017,0.84,0.519,15.734000000000002,19.782,5.2139999999999995,16.782,3.2310000000000003,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6946,590,39,2,3,0,0,0,42,103,145,12.554,590,238.868,314.325,0,0.922,2.56,0.156,0.672,0.6559999999999999,11.436,18.516,5.2139999999999995,12.535,4.433,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6952,596,34,8,2,0,0,0,43,104,147,16.147000000000002,596,152.842,197.924,0,0.836,2.515,0.075,0.725,0.47,17.437,19.082,14.823,17.404,1.053,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6956,600,46,1,1,0,0,0,46,104,150,20.338,600,23.910999999999998,74.705,0,0.8420000000000001,2.532,0.13699999999999998,0.688,0.606,17.42,19.753,13.984000000000002,17.453,1.135,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6971,615,41,3,1,0,0,0,43,107,150,17.061,615,29.406999999999996,78.199,0,1.139,3.533,0.125,1.02,0.675,14.628,18.24,5.189,15.315999999999999,2.476,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6974,618,128,5,4,0,0,0,137,107,244,27.91,618,172.655,145.358,0,0.9570000000000001,3.1830000000000003,3.059e-07,0.899,0.629,15.534,20.588,4.1,16.973,3.674,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6975,619,57,4,3,0,0,0,64,108,172,19.01,619,238.12,210.671,0,0.767,2.668,0.10099999999999999,0.7120000000000001,0.474,13.725,20.685,4.68,14.345999999999998,3.136,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_6978,622,45,1,1,0,0,0,45,108,153,14.234000000000002,622,48.691,165.965,0,1.069,2.925,9.668e-06,0.976,0.746,16.714000000000002,20.458,10.177999999999999,16.863,2.191,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7000,644,85,2,5,0,0,0,92,112,204,30.796999999999997,644,282.848,183.106,0,0.838,2.781,2.7989999999999996e-07,0.6609999999999999,0.532,17.282,23.44,5.2139999999999995,17.574,2.436,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7002,646,81,0,0,0,0,0,80,112,192,8.132,646,250.928,221.43099999999998,0,1.135,3.924,0.067,0.966,0.736,16.838,20.155,12.370999999999999,17.108,1.5030000000000001,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7022,666,81,3,2,0,0,0,85,117,202,9.241,666,72.48,180.983,0,1.06,3.338,2.523e-07,0.78,0.7929999999999999,16.873,27.174,11.247,16.675,2.81,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7024,668,60,4,2,0,0,0,65,117,182,25.006,668,280.116,81.936,0,1.005,3.318,0.043,0.805,0.625,17.359,25.855999999999998,5.2139999999999995,17.871,3.475,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7035,679,59,5,2,0,0,0,65,121,186,20.831,679,256.926,270.15,0,0.7809999999999999,3.2739999999999996,0.11699999999999999,0.601,0.634,17.049,24.441999999999997,12.459000000000001,16.704,2.225,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7049,693,110,5,2,0,0,0,118,123,241,25.249000000000002,693,181.88,122.39200000000001,0,0.892,2.622,0.033,0.8,0.527,17.542,20.588,10.606,17.78,1.453,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7060,704,50,0,0,0,0,0,49,125,174,14.11,704,203.915,35.714,0,0.75,2.9010000000000002,0.115,0.684,0.4970000000000001,18.424,20.989,15.140999999999998,18.394000000000002,1.194,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7075,719,54,3,1,0,0,0,56,128,184,32.422,719,116.675,200.458,0,0.9009999999999999,2.56,0.239,0.727,0.569,15.859000000000002,19.208,7.6960000000000015,16.612000000000002,2.592,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7088,732,40,1,4,0,0,0,43,132,175,8.225,732,321.111,114.167,0,1.061,3.555,0.022000000000000002,0.848,0.6920000000000001,13.847999999999999,17.765,2.5660000000000003,15.119000000000002,3.841,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7090,734,99,3,4,0,0,0,104,133,237,13.229000000000001,734,290.866,184.06400000000002,0,0.812,2.935,0.012,0.643,0.593,15.753,26.218000000000004,4.6610000000000005,16.094,4.421,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7096,740,70,4,3,0,0,0,77,134,211,11.332,740,41.455,150.313,0,1.0,3.3,2.669e-07,0.9570000000000001,0.588,15.134,19.257,5.2139999999999995,16.033,2.867,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7112,756,50,4,3,0,0,0,56,138,194,19.368,756,39.442,276.176,0,0.8909999999999999,2.992,0.08199999999999999,0.775,0.563,13.538,17.574,5.2139999999999995,14.418,3.088,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7120,764,36,4,2,0,0,0,41,139,180,20.289,764,238.9,267.14099999999996,0,1.005,3.3489999999999998,0.07200000000000001,0.946,0.653,15.054,22.131,8.92,14.855,2.5839999999999996,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7135,779,111,7,2,0,0,0,118,141,259,17.233,779,294.154,159.437,0,1.072,3.931,0.06,0.8540000000000001,0.722,17.908,26.50800000000001,3.4560000000000004,17.906,2.238,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7144,788,39,4,2,0,0,0,44,143,187,19.452,788,150.189,214.81,0,0.7070000000000001,1.901,0.243,0.65,0.413,15.12,18.352,5.2139999999999995,16.094,2.7260000000000004,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7147,791,100,1,1,0,0,0,100,143,243,42.876999999999995,791,202.66099999999997,91.618,0,0.917,2.895,0.00015460000000000002,0.852,0.544,18.433,27.285999999999998,13.387,17.882,2.6910000000000003,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7153,797,62,6,2,0,0,0,69,144,213,16.072,797,105.735,84.647,0,0.929,2.285,0.069,0.909,0.444,16.512,20.029,4.776,17.456,3.173,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7160,804,57,0,0,0,0,0,56,145,201,14.046,804,251.583,178.24400000000003,0,1.0070000000000001,3.7889999999999997,0.07400000000000001,0.8140000000000001,0.7240000000000001,17.727999999999994,20.029,15.869000000000002,17.738,0.833,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7164,808,36,8,2,0,0,0,45,146,191,14.774000000000001,808,186.06599999999997,54.026,0,0.852,2.056,0.08800000000000001,0.7829999999999999,0.4970000000000001,10.811,18.518,4.207,11.355,4.73,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7177,821,108,4,4,0,0,0,116,148,264,27.916999999999998,821,173.101,57.178999999999995,0,0.846,3.014,0.057,0.7659999999999999,0.503,17.316,20.944000000000006,5.2139999999999995,18.39,3.034,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7179,823,74,3,3,0,0,0,78,148,226,16.284000000000002,823,280.08,78.847,0,1.005,3.864,0.03,0.9109999999999999,0.628,16.385,20.16,5.048,18.191,4.187,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
Track_7185,829,54,7,2,0,0,0,62,150,212,41.378,829,187.03799999999998,189.68900000000002,0,0.975,2.585,0.08,0.8959999999999999,0.5379999999999999,16.835,20.826,5.2139999999999995,17.242,2.965,cpdA-fliC-,PaQa,0,1,0.0,0.0,nan,nan,nan
