Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep,MSD,RMSD,PaqaTotalFluorescence,rfpTotalFluorescence,PaQa_RFP_ratio
Track_74,101,0,0,0,0,0,300,0,300,0.11174,74,74,298.77062,111.23341,0,0.02024,0.10011,9.332e-09,0.01759,0.01799,3.14052,3.72537,2.6398900000000003,3.1739599999999997,0.17162,pilT-pilA-fliC-,PaQa,1,1,0.0031830277842522913,0.09371979644664333,256.88001,1048.22255,0.24506
Track_115,99,0,0,0,0,0,294,6,300,0.1693,114,115,296.11312999999996,8.656239999999999,0,0.02231,0.10446,9.378999999999999e-09,0.01975,0.02054,4.147469999999998,4.7953,3.7217300000000004,4.08022,0.32324,pilT-pilA-fliC-,PaQa,1,1,0.003215116710899526,0.19729325428852854,nan,nan,nan
Track_196,90,0,0,0,0,0,267,33,300,1.1269,195,196,256.09123999999997,293.44163,0,0.055420000000000004,0.47292,0.0,0.034730000000000004,0.08235,2.96043,3.3001400000000003,2.5047,2.9481599999999997,0.14532,pilT-pilA-fliC-,PaQa,1,1,0.02192978337497689,1.0900092513548907,nan,nan,nan
Track_228,75,0,0,0,0,0,222,45,267,0.2112,227,228,87.36113,175.05358,0,0.03771,0.26141,0.0,0.02284,0.04721,2.4675599999999998,3.28177,1.7455,2.5219,0.26683,pilT-pilA-fliC-,PaQa,1,1,0.020040696873260596,0.26709952827372696,nan,nan,nan
Track_235,87,0,0,0,0,0,258,42,300,0.33728,234,235,272.67922999999996,295.52308999999997,0,0.03779,0.11715,9.87e-09,0.03625,0.023459999999999998,3.96392,4.36008,3.5568199999999996,3.9841800000000003,0.14939000000000002,pilT-pilA-fliC-,PaQa,1,1,0.007447662919457236,0.2262164006041749,nan,nan,nan
Track_271,72,0,0,0,0,0,213,60,273,0.20377,270,271,85.06555,250.16585,0,0.07996,0.16208,1.1509999999999999e-07,0.07679,0.03524,3.3977,4.17903,2.64035,3.41285,0.38069000000000003,pilT-pilA-fliC-,PaQa,1,1,0.028398612967230095,0.2833974675232427,nan,nan,nan
Track_388,69,0,0,0,0,0,204,96,300,0.6642399999999999,384,388,286.72525,224.33471,0,0.0452,0.38381,1.275e-07,0.03249,0.06955,3.56825,4.40771,3.1253599999999997,3.5490199999999996,0.22705,pilT-pilA-fliC-,PaQa,1,1,0.02616944823004927,0.6279235874373604,nan,nan,nan
Track_403,66,0,0,0,0,0,195,105,300,0.5876,399,403,22.58178,135.03068000000002,0,0.052270000000000004,0.29509,3.334e-08,0.03706,0.05661,3.15677,4.13588,1.07579,3.45321,0.76452,pilT-pilA-fliC-,PaQa,1,1,0.005508049423262625,0.4243900245782651,nan,nan,nan
Track_433,55,0,0,0,0,0,162,117,279,0.5854699999999999,429,433,86.20822,57.22951,0,0.01668,0.09414,0.0,0.00933,0.022180000000000002,3.67095,4.08314,2.813,3.7497199999999995,0.27053,pilT-pilA-fliC-,PaQa,1,1,0.00196716156020571,0.5363286708985312,nan,nan,nan
Track_484,56,0,0,0,0,0,165,135,300,0.7713800000000001,480,484,314.23612,268.20491,0,0.08813,0.23803000000000002,1.492e-07,0.06339,0.06166,3.08695,3.76741,2.48386,3.1613900000000004,0.22043000000000001,pilT-pilA-fliC-,PaQa,1,1,0.043202715828845634,0.5381197406069772,nan,nan,nan
Track_0,68,0,0,0,0,0,201,0,201,1.07467,0,0,301.2636,271.80961,0,0.01829,0.0793,0.0,0.015569999999999999,0.02045,3.64954,4.4743,3.2034599999999998,3.5401199999999995,0.26618,pilT-pilA-fliC-,PaQa,2,1,0.002625140390851706,0.7738195563595228,87.77438000000002,777.61129,0.11288
Track_1,101,0,0,0,0,0,300,0,300,0.09807,1,1,270.00888,267.99911000000003,0,0.01486,0.13613,0.0,0.01121,0.0209,3.40414,3.9798199999999997,2.91574,3.3660900000000002,0.162,pilT-pilA-fliC-,PaQa,2,1,0.0013906460438598538,0.291303689204233,185.47751,622.02566,0.29818
Track_7,101,0,0,0,0,0,300,0,300,0.9181600000000001,7,7,147.3875,297.69979,0,0.02876,0.14337,5.762999999999999e-14,0.02613,0.028939999999999997,3.28091,3.81055,1.58388,3.3611800000000005,0.398,pilT-pilA-fliC-,PaQa,2,1,0.00970676231677889,0.5309208819023764,79.8525,270.18876,0.29554
Track_8,101,0,0,0,0,0,300,0,300,0.59848,8,8,242.64682000000002,317.80268,0,0.01955,0.2873,3.934000000000001e-09,0.01381,0.037110000000000004,3.85981,4.49715,2.05757,3.88075,0.29978,pilT-pilA-fliC-,PaQa,2,1,0.0015094500364045507,0.42879303524661194,206.91939,844.36629,0.24506
Track_9,101,0,0,0,0,0,300,0,300,0.37822,9,9,59.67518000000001,312.27537,0,0.0681,0.15486,0.00873,0.06423,0.03812,3.7736300000000003,4.38417,2.94101,3.77259,0.27978000000000003,pilT-pilA-fliC-,PaQa,2,1,0.03853498565729165,0.31102524115094876,170.16188,179.35126,0.94876
Track_11,101,0,0,0,0,0,300,0,300,0.90705,11,11,215.30347999999998,306.92335,0,0.01132,0.07972,0.0,0.00869,0.013040000000000001,7.8441899999999976,8.6534,6.8654399999999995,7.8706,0.42162,pilT-pilA-fliC-,PaQa,2,1,0.0019892645312416407,0.6401564958469277,142.59376,705.8919099999998,0.20201
Track_13,95,0,0,0,0,0,282,0,282,0.63444,13,13,234.05382999999998,325.82024,0,0.032389999999999995,0.10384000000000004,1.31e-08,0.027860000000000003,0.02661,3.8922800000000004,5.04864,2.96933,3.83626,0.31982,pilT-pilA-fliC-,PaQa,2,1,0.004243057581151075,0.6020512748910007,170.47876000000005,236.17751,0.72182
Track_18,101,0,0,0,0,0,300,0,300,0.42333999999999994,18,18,119.22169,12.34815,0,0.02332,0.10948,1.061e-09,0.01841,0.024909999999999998,4.64441,5.46282,3.54753,4.57855,0.51395,pilT-pilA-fliC-,PaQa,2,1,0.006387931919819286,0.3611727958969188,111.54001,406.65627,0.27429000000000003
Track_34,101,0,0,0,0,0,300,0,300,0.95001,34,34,156.4324,84.53567,0,0.01629,0.08238,0.0,0.01125,0.020040000000000002,2.14465,3.13565,1.1118,2.18514,0.5321100000000001,pilT-pilA-fliC-,PaQa,2,1,0.0036179048668172763,0.6795405085806134,96.7525,358.38564,0.26997
Track_36,101,0,0,0,0,0,300,0,300,0.18037999999999998,36,36,139.23973999999998,116.07515,0,0.01525,0.09698999999999999,0.0,0.00678,0.01938,3.9461199999999996,4.5147900000000005,3.43169,3.9624900000000003,0.26449,pilT-pilA-fliC-,PaQa,2,1,0.003135271282050189,0.15174641652441648,112.17376000000002,383.84127,0.29224
Track_43,101,0,0,0,0,0,300,0,300,0.68716,42,43,68.88972,164.20233000000005,0,0.014519999999999996,0.09823,1.256e-08,0.0125,0.01662,3.6865900000000003,4.1882,3.1652,3.65576,0.25889,pilT-pilA-fliC-,PaQa,2,1,0.0037542114047806295,0.3571213883135227,217.90439,783.52629,0.27811
Track_45,101,0,0,0,0,0,300,0,300,0.7611899999999999,44,45,67.12527,159.82816,0,0.01859,0.09206,5.358000000000001e-09,0.014,0.02119,3.6421699999999997,4.1193599999999995,3.19125,3.65014,0.22180999999999998,pilT-pilA-fliC-,PaQa,2,1,0.006201656193963759,0.5902783942640912,106.15313,305.36189,0.34763
Track_48,101,0,0,0,0,0,300,0,300,0.83821,47,48,108.67065,170.9106,0,0.03005,0.13327999999999998,0.0,0.024640000000000002,0.02472,4.15342,4.8471,3.3565400000000003,4.2074,0.25806,pilT-pilA-fliC-,PaQa,2,1,0.011996944277593267,0.5691409946269822,140.27001,524.32253,0.26753000000000005
Track_67,101,0,0,0,0,0,300,0,300,0.77817,66,67,38.16922,258.45856000000003,0,0.02275,0.1161,7.034e-09,0.01952,0.02238,4.32602,4.76539,3.84615,4.3325,0.23840999999999998,pilT-pilA-fliC-,PaQa,2,1,0.0027076736289562975,0.717060872346977,222.55189,300.71439,0.7400800000000001
Track_7,88,0,0,0,0,0,261,0,261,0.68288,7,7,311.00411,138.99688999999998,0,0.032639999999999995,0.11462,0.0,0.026869999999999998,0.02768,3.5199800000000003,4.17857,2.4689,3.6392900000000004,0.47048999999999996,pilT-pilA-fliC-,PaQa,3,1,0.0026698116339068825,0.47666698417359,137.84063,467.1794,0.29505
Track_16,71,0,0,0,0,0,210,0,210,0.57586,16,16,119.96425,189.2911,0,0.02051,0.15836,9.851000000000001e-08,0.01116,0.02908,1.51948,1.9302099999999998,1.15845,1.51142,0.15007,pilT-pilA-fliC-,PaQa,3,1,0.006137125470430955,0.295717288013405,147.55813,229.10064,0.64408
Track_21,101,0,0,0,0,0,300,0,300,0.45078,21,21,60.28914,215.90951,0,0.028189999999999996,0.20559000000000002,0.0,0.02423,0.03323,4.56499,4.9985599999999994,3.83889,4.5546,0.18933,pilT-pilA-fliC-,PaQa,3,1,0.005153002587442512,0.3502574276628527,218.53814,578.7194,0.37762
Track_24,101,0,0,0,0,0,300,0,300,0.7730600000000001,24,24,114.89568,190.75396999999998,0,0.02806,0.10511,0.0,0.018359999999999998,0.02766,4.26805,4.6488,3.7852099999999997,4.2820599999999995,0.20775,pilT-pilA-fliC-,PaQa,3,1,0.013329649894437957,0.6429253283928108,220.54501,462.84877,0.47649
Track_35,69,0,0,0,0,0,204,0,204,0.23484000000000002,35,35,110.13513,285.38873,0,0.02222,0.09606,0.0,0.01841,0.019430000000000003,4.22575,4.5875699999999995,3.81544,4.25826,0.1644,pilT-pilA-fliC-,PaQa,3,1,0.0031531151997651052,0.22196440909060033,139.00251,454.5044,0.30583
Track_40,101,0,0,0,0,0,300,0,300,0.6933,40,40,170.00803,259.00883,0,0.024880000000000003,0.08582999999999999,0.0,0.01914,0.024480000000000002,4.08579,4.60232,2.88295,4.12258,0.26861999999999997,pilT-pilA-fliC-,PaQa,3,1,0.0007952358648240773,0.6033920293358096,127.48938,558.54503,0.22825
Track_51,101,0,0,0,0,0,300,0,300,0.93785,50,51,73.69913000000003,14.027079999999998,0,0.02557,0.11944,3.75e-08,0.02043,0.02125,4.5686300000000015,5.40351,3.7185300000000003,4.54347,0.36339,pilT-pilA-fliC-,PaQa,3,1,0.00296619803454373,0.601654486529457,126.11626,418.38065,0.30144
Track_52,101,0,0,0,0,0,300,0,300,0.83878,51,52,34.7866,3.83158,0,0.04238,0.34297,0.0,0.03055,0.04919,4.54897,5.2227,3.9413,4.53155,0.23596999999999999,pilT-pilA-fliC-,PaQa,3,1,0.009098880687797272,0.5487179792124547,168.57751000000005,395.67127,0.42605
Track_57,80,0,0,0,0,0,237,0,237,0.8774299999999999,56,57,147.62344,22.45575,0,0.02891,0.11304000000000004,1.665e-08,0.0271,0.024319999999999998,3.93585,4.5444900000000015,3.30672,3.9307,0.33211999999999997,pilT-pilA-fliC-,PaQa,3,1,0.0028790340040521552,0.5200487787759197,91.6825,276.94876,0.33105
Track_78,101,0,0,0,0,0,300,0,300,0.52428,77,78,285.98935,85.09625,0,0.01619,0.08504,1.954e-09,0.01022,0.01831,3.7313199999999997,4.18852,3.17987,3.7690099999999997,0.27979,pilT-pilA-fliC-,PaQa,3,1,0.001582734462316287,0.417865251426811,142.27688,449.64565,0.31642
Track_80,101,0,0,0,0,0,300,0,300,0.66383,79,80,215.06444,66.78466999999999,0,0.02522,0.20518000000000008,0.0,0.01909,0.029689999999999998,4.18999,4.69377,3.74698,4.21381,0.2551,pilT-pilA-fliC-,PaQa,3,1,0.0009647113214056255,0.4396526523597833,138.05188,517.8794,0.26657
Track_81,101,0,0,0,0,0,300,0,300,0.55547,80,81,325.20968,69.35566,0,0.017669999999999998,0.08884,1.453e-08,0.01272,0.02029,2.99478,3.71138,2.05198,2.94887,0.3857,pilT-pilA-fliC-,PaQa,3,1,0.0013224670179673463,0.3646153284174824,82.59875,162.97938,0.5068
Track_0,101,0,0,0,0,0,300,0,300,0.23452,0,0,40.55379,58.91495,0,0.03169,0.09345,1.91e-08,0.03217,0.0224,4.01135,4.389480000000002,3.5168800000000005,4.0154,0.13929,pilG-fliC-,PaQa,0,1,0.006187459818793164,0.1934272951395455,171.21813,369.15939,0.4638100000000001
Track_1,101,0,0,0,0,0,300,0,300,0.54256,1,1,150.04007,56.32538,0,0.01564,0.07841000000000001,0.0,0.008320000000000001,0.01957,2.49583,2.8524700000000003,2.15345,2.4331,0.19856,pilG-fliC-,PaQa,0,1,0.004853664365773686,0.3611887442238425,166.88751000000005,697.01941,0.23943000000000006
Track_2,106,0,0,4,0,0,300,0,300,0.5371199999999999,2,2,94.05869,54.73922,0,0.13985999999999998,0.40433,5.2960000000000006e-08,0.12159,0.08259,2.08177,2.75412,1.41064,2.07477,0.26237,pilG-fliC-,PaQa,0,1,0.13220910993818671,0.8346364239818064,86.6125,259.20376,0.33415
Track_3,101,0,0,0,0,0,300,0,300,0.25025,3,3,146.40188999999995,54.39659,0,0.00904,0.04963,0.0,0.00262,0.01325,2.57657,3.08988,2.23769,2.5654,0.21502,pilG-fliC-,PaQa,0,1,0.001528645638553243,0.15331782365725896,184.31563,290.68001,0.63408
Track_7,103,0,0,1,0,0,300,0,300,0.49281,7,7,186.82575,60.55801,0,0.01457,0.06924,1.236e-08,0.00049,0.01948,3.33454,3.74036,2.71325,3.4700300000000004,0.32011,pilG-fliC-,PaQa,0,1,0.0033573013366136116,0.34694290458398047,121.99688,305.36189,0.39952
Track_8,101,0,0,0,0,0,300,0,300,0.35701,8,8,35.72356,46.88209000000001,0,0.01067,0.06812,5.965e-09,0.00831,0.01334,3.1488,3.47735,1.93423,3.18794,0.21474,pilG-fliC-,PaQa,0,1,0.0021017397694937283,0.1821662326996949,150.72688,466.22877,0.32329
Track_9,108,0,0,5,0,0,300,0,300,0.36336,9,9,151.04872,46.84562,0,0.17499,0.4289600000000001,0.01458,0.15449000000000002,0.09956,2.30843,2.91015,1.07579,2.34812,0.27353,pilG-fliC-,PaQa,0,1,0.19276598523629848,0.8809725278896382,205.44064,596.57003,0.34437
Track_12,105,0,0,2,0,0,300,0,300,0.87689,12,12,137.97092,52.35457,0,0.07121,0.23354,2.154e-06,0.05546,0.048310000000000006,3.42608,4.00701,2.4567900000000003,3.46461,0.25675,pilG-fliC-,PaQa,0,1,0.031481380163098684,0.6418466468825839,110.37813,342.85877,0.32193
Track_14,104,0,0,3,0,0,300,0,300,2.4081,14,14,288.29148,51.09306,0,0.08347,0.31854,1.061e-08,0.07556,0.06451,3.51833,4.1442,3.06373,3.51662,0.21302,pilG-fliC-,PaQa,0,1,0.0422725650755632,1.27583571036887,142.59376,431.2669,0.33064
Track_15,107,0,0,5,0,0,300,0,300,1.02489,15,15,204.99021,49.13072,0,0.12234,0.41665,5.684e-14,0.10509,0.08307,2.1794,2.75412,1.24902,2.2136,0.2891,pilG-fliC-,PaQa,0,1,0.09980797770214975,0.688237560207367,82.49313000000002,273.46314,0.30166
Track_18,102,0,0,1,0,0,300,0,300,0.5141600000000001,18,18,245.28622,82.47301999999998,0,0.12347,0.34371,1.299e-08,0.10622,0.08672,2.54881,3.02988,1.6391099999999998,2.49569,0.21762,pilG-fliC-,PaQa,0,1,0.12735893206810806,0.8977576005468206,207.55314,612.62503,0.33879000000000004
Track_19,103,0,0,2,0,0,300,0,300,0.58049,19,19,230.72197000000003,82.29174,0,0.02818,0.14239000000000002,0.0,0.0273,0.02553,3.35158,3.67702,2.95054,3.38059,0.16255,pilG-fliC-,PaQa,0,1,0.0027923386417171,0.36929062861963374,113.54688,399.47377,0.28424
Track_21,101,0,0,0,0,0,300,0,300,0.38343,21,21,228.86334,97.65826,0,0.04216,0.22893,0.0,0.02216,0.05002,3.03982,3.65123,1.7050599999999998,3.05266,0.35888000000000003,pilG-fliC-,PaQa,0,1,0.024179492994794063,0.4409629156289697,89.88688,244.31064,0.36792
Track_24,101,0,0,0,0,0,300,0,300,0.83455,23,24,138.65677,70.55561999999998,0,0.01718,0.12181,0.0,0.00923,0.02329,3.11085,3.45974,2.65206,3.08339,0.14873,pilG-fliC-,PaQa,0,1,0.005416049445952281,0.5797784919018566,152.20563,256.88001,0.5925199999999999
Track_25,102,0,0,1,0,0,300,0,300,0.56679,24,25,9.1804,70.01541,0,0.14708,0.58324,1.55e-07,0.12672,0.10629,3.36418,3.89812,2.56131,3.42029,0.22704,pilG-fliC-,PaQa,0,1,0.15388104096919952,1.1949094938882032,72.98688,282.96939,0.25793
Track_27,101,0,0,0,0,0,300,0,300,0.39485,26,27,163.49988000000005,66.81493,0,0.02178,0.07881,0.0,0.0172,0.02115,2.59798,3.01234,2.05757,2.61401,0.21215,pilG-fliC-,PaQa,0,1,0.006564157155556387,0.35872751475875797,89.57,333.14127,0.26886
Track_28,101,0,0,0,0,0,300,0,300,0.37593,27,28,320.4827,81.48465,0,0.0452,0.20334,1.178e-07,0.03959,0.033339999999999995,3.24041,3.82477,2.34893,3.24764,0.23787,pilG-fliC-,PaQa,0,1,0.008028525397106044,0.4028354904362266,344.76002,1046.95505,0.3293
Track_30,106,0,0,4,0,0,300,0,300,0.86495,29,30,265.56585,81.53923,0,0.14708,0.36916,0.01642,0.13058,0.09177,2.2158900000000004,2.7871200000000003,1.06975,2.2136,0.28423000000000004,pilG-fliC-,PaQa,0,1,0.13072969883383923,0.7612279725442467,91.47125,248.85251,0.36757
Track_33,106,0,0,3,0,0,300,0,300,0.8864,32,33,213.25147,117.0941,0,0.18445,0.9003,2.8960000000000006e-08,0.1452,0.17547,3.96745,6.2236,2.65261,3.54975,0.97868,pilG-fliC-,PaQa,0,1,0.3344627108369849,1.5551250009513107,220.22814,489.36065,0.45003
Track_35,101,0,0,0,0,0,300,0,300,0.4200100000000001,34,35,241.20968,115.16493,0,0.0474,0.54194,0.00075,0.02779,0.07602,2.18001,2.97987,1.05165,2.19824,0.29556,pilG-fliC-,PaQa,0,1,0.004897657997046786,0.31934550386845983,376.76439,1126.49068,0.33446
Track_36,101,0,0,0,0,0,300,0,300,0.4154600000000001,35,36,186.37159,132.73952,0,0.02556,0.10429,0.0,0.03001,0.02199,3.09282,3.38975,2.62618,3.05445,0.15902,pilG-fliC-,PaQa,0,1,0.0066560265489672855,0.21240185856059535,112.38501,313.38939,0.35861
Track_37,101,0,0,0,0,0,300,0,300,0.38899,36,37,85.24991,132.73168,0,0.01173,0.06723,9.771e-09,0.01156,0.01369,3.08242,3.4109300000000005,2.5187,3.07177,0.17377,pilG-fliC-,PaQa,0,1,0.00194727155747706,0.22759386012588512,184.73813,531.18815,0.34778000000000003
Track_41,102,0,0,1,0,0,300,0,300,1.6956,39,41,24.51275,107.40758999999998,0,0.16391,0.70792,0.01331,0.13864,0.12285,3.5101,5.79047,2.7671900000000003,3.4700300000000004,0.35069,pilG-fliC-,PaQa,0,1,0.21723271499649233,1.3769662595674295,86.6125,242.19814,0.35761
Track_42,102,0,0,1,0,0,300,0,300,0.32515,40,42,267.58342000000005,106.82327,0,0.01431,0.08435,0.0,3.038e-07,0.0192,3.5639199999999995,4.11515,2.99843,3.3565400000000003,0.34312,pilG-fliC-,PaQa,0,1,0.0007103582022249316,0.18156874355910102,132.77063,518.40753,0.25611
Track_43,103,0,0,2,0,0,300,0,300,2.37631,41,43,76.16888,98.53729,0,0.13472,0.37502,0.01827,0.11545,0.08167,3.3667,6.00066,2.36587,3.42046,0.4199,pilG-fliC-,PaQa,0,1,0.13063179671451813,1.6241043707494047,194.03313,1021.92193,0.18987
Track_44,104,0,0,1,0,0,300,0,300,0.6391600000000001,42,44,203.15106,115.34285,0,0.02155,0.11343,0.0,0.01822,0.0258,3.99221,4.4318,3.2776400000000003,4.10491,0.33572,pilG-fliC-,PaQa,0,1,0.003758566746140153,0.35031751536965067,142.91063,421.9719,0.33867
Track_47,101,0,0,0,0,0,300,0,300,0.2796,44,47,317.28506,108.82791,0,0.02068,0.10342,0.0,0.01332,0.02481,3.33535,3.64713,2.93057,3.37755,0.12903,pilG-fliC-,PaQa,0,1,0.005491305649884589,0.17018397518275807,149.67063000000005,482.17815,0.31041
Track_48,106,0,0,5,0,0,300,0,300,1.2357200000000002,45,48,152.90681,149.7052,0,0.11317,0.38124,1.322e-08,0.09679,0.08547,2.9021,3.30411,2.3227900000000004,2.91015,0.1917,pilG-fliC-,PaQa,0,1,0.07015652537901998,0.9551156620929386,185.68876,648.96003,0.28613
Track_50,103,0,0,2,0,0,300,0,300,0.10923,47,50,186.65013,145.60214,0,0.15491,0.45606,4.374e-08,0.1198,0.1103,2.4435,3.07331,1.7399099999999998,2.3868400000000003,0.23363,pilG-fliC-,PaQa,0,1,0.1541549104643949,0.8082928166469746,211.88376,770.64004,0.27495
Track_53,105,0,0,4,0,0,300,0,300,0.39722,50,53,311.2427600000001,154.28361999999996,0,0.06748,0.18693,5.872999999999999e-08,0.06622,0.039560000000000005,3.3530800000000003,3.84278,2.77754,3.33735,0.19531,pilG-fliC-,PaQa,0,1,0.025559105660437044,0.6030981595884912,110.16688,415.2119,0.26533
Track_54,101,0,0,0,0,0,300,0,300,1.48716,51,54,247.22132,151.52146000000005,0,0.11893,0.47082,1.14e-08,0.10356,0.10455,2.65476,3.33362,1.97028,2.69089,0.32338,pilG-fliC-,PaQa,0,1,0.10592232853386603,1.052510353730054,99.81563,271.13939,0.36813
Track_55,101,0,0,0,0,0,300,0,300,1.03983,52,55,53.12403000000001,151.47716,0,0.016569999999999998,0.11049,0.0,0.01336,0.0197,3.94691,4.32165,3.48684,4.0004,0.17916,pilG-fliC-,PaQa,0,1,0.0007695271605131304,0.7650283071226849,102.77313,375.49689,0.2737
Track_56,101,0,0,0,0,0,300,0,300,0.44159,53,56,324.66049,135.15419,0,0.02554,0.13981,5.033e-08,0.02505,0.02526,3.51537,3.80409,3.08703,3.562,0.15527,pilG-fliC-,PaQa,0,1,0.009950493301434238,0.2677666595209509,130.55251,738.6356599999998,0.17675
Track_58,66,0,0,1,0,0,189,0,189,0.52593,55,58,140.99895,133.84202,0,0.10612,0.33219,2.451e-08,0.07275,0.08245,3.15155,3.73847,2.2456,3.17656,0.32684,pilG-fliC-,PaQa,0,1,0.08818130536858439,0.5723982437644416,110.37813,354.58314,0.31129
Track_60,101,0,0,0,0,0,300,0,300,0.43437,56,60,218.75718,144.05127,0,0.0048200000000000005,0.04033,0.0,2.027e-07,0.01109,2.4754,2.85308,2.18525,2.47634,0.14575,pilG-fliC-,PaQa,0,1,0.0007778029861607965,0.20601035548970528,267.02001,721.63004,0.37002
Track_62,102,0,0,1,0,0,300,0,300,1.0658299999999998,58,62,161.59722,143.31894,0,0.06051,0.20524,2.0790000000000003e-08,0.06017,0.0424,3.3936,3.80866,2.81631,3.4088300000000005,0.17442,pilG-fliC-,PaQa,0,1,0.027280028842796553,1.036193317510008,128.65126,376.44752,0.34175
Track_63,101,0,0,0,0,0,300,0,300,0.37796,59,63,215.8851,140.88282,0,0.00727,0.05897,1.033e-08,3.294e-07,0.01217,2.2214,2.4380900000000003,1.89658,2.28767,0.13387000000000002,pilG-fliC-,PaQa,0,1,0.0007750019191656045,0.26964056090284566,263.95689,666.91628,0.39579
Track_64,101,0,0,0,0,0,300,0,300,0.30775,60,64,135.96205,189.02507,0,0.00877,0.053070000000000006,0.0,1.838e-07,0.01426,2.75553,3.23856,2.2456,2.75412,0.17669,pilG-fliC-,PaQa,0,1,0.0016478793629278183,0.17918771613869106,178.29501000000005,513.44315,0.34725
Track_65,102,0,0,1,0,0,300,0,300,1.01339,61,65,81.57091,189.13833,0,0.10685,0.44235,0.00348,0.08038,0.07695,3.96312,6.08135,3.40634,3.86371,0.4204,pilG-fliC-,PaQa,0,1,0.09511480230366245,0.47103659928327607,116.50438,396.72752,0.29366
Track_66,101,0,0,0,0,0,300,0,300,0.5298,62,66,271.62194,187.75043,0,0.04163,0.20551,0.0,0.02864,0.04524,3.65983,4.08222,3.17606,3.67641,0.19677,pilG-fliC-,PaQa,0,1,0.030168569860211266,0.29967764346210474,209.56001,544.3912799999998,0.38494
Track_67,101,0,0,0,0,0,300,0,300,0.22997,63,67,13.988079999999998,184.92767,0,0.01039,0.055970000000000006,0.0,0.0059,0.01281,3.37108,3.661680000000001,2.94118,3.35469,0.12457,pilG-fliC-,PaQa,0,1,0.0009883242170135762,0.24805518980258334,91.15438,232.90314,0.39138
Track_69,101,0,0,0,0,0,300,0,300,0.3128,65,69,3.22038,197.22458,0,0.01846,0.1974,0.0,0.01508,0.02683,3.5449900000000003,4.1294900000000005,2.2414,3.5822800000000004,0.37882,pilG-fliC-,PaQa,0,1,0.0027046224966932237,0.6404670707335346,216.84814,286.8775100000001,0.75589
Track_71,101,0,0,0,0,0,300,0,300,0.67071,67,71,216.97169,190.05401,0,0.04522,0.35446,0.0,0.03405,0.05,3.3648,3.86338,2.19767,3.35952,0.24035,pilG-fliC-,PaQa,0,1,0.03600497173587877,0.45828998861092674,125.16563,417.11315,0.30008
Track_75,101,0,0,0,0,0,300,0,300,1.55486,71,75,264.62161000000003,164.59097,0,0.06241,0.4901,0.0,0.03055,0.07547000000000001,3.5732699999999995,4.4614400000000005,1.7050599999999998,3.708380000000001,0.49925,pilG-fliC-,PaQa,0,1,0.03804088525730274,1.7131034119054267,119.88438,413.0994,0.29021
Track_76,101,0,0,0,0,0,300,0,300,1.09983,72,76,254.75359,182.97121,0,0.0689,0.35072,2.49e-08,0.05487,0.06615,3.62306,4.16717,2.66836,3.60886,0.30266,pilG-fliC-,PaQa,0,1,0.041042304686346176,0.7654813195447737,224.98126,727.5450400000002,0.30923
Track_78,101,0,0,0,0,0,300,0,300,0.33473,74,78,180.94186,177.7827,0,0.02386,0.07681,0.0,0.02015,0.01844,3.5934699999999995,3.92862,3.23958,3.59332,0.12655999999999998,pilG-fliC-,PaQa,0,1,0.0052232747542494875,0.28188532171966996,118.30001,376.44752,0.31425
Track_82,101,0,0,0,0,0,300,0,300,0.38417,78,82,114.34339,226.68507,0,0.01354,0.08155,0.0,2.296e-07,0.02027,2.83496,3.23856,2.19208,2.78,0.18548,pilG-fliC-,PaQa,0,1,0.0042408605410643885,0.24081571933742515,187.16751,623.08191,0.30039
