Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_38,112,1,1,1,0,0,300,0,300,0.31183,38,38,148.88578,135.2542,0,0.007640000000000001,0.05828,0.0,6.888999999999999e-08,0.014980000000000002,2.6592700000000002,3.0434,2.4788200000000002,2.6520599999999996,0.16213,fliC-,PaQa,0,1
Track_39,116,1,1,5,0,0,300,0,300,0.37972,39,39,250.40271,120.41337,0,0.01278,0.13138,0.0,1.712e-07,0.0222,2.8978599999999997,3.17656,2.4346099999999997,3.0733099999999998,0.25787,fliC-,PaQa,0,1
Track_40,102,0,0,1,0,0,300,0,300,0.39484,40,40,43.13366,132.83786,0,0.01385,0.068,0.0,3.4850000000000003e-07,0.017480000000000002,3.6331599999999997,3.9043099999999997,3.2974900000000003,3.63732,0.09562999999999999,fliC-,PaQa,0,1
Track_41,102,0,0,1,0,0,300,0,300,0.46633,41,41,38.82209,104.41709,0,0.01225,0.06592,0.0,2.948e-07,0.01686,3.30514,3.62419,2.90982,3.28539,0.15058,fliC-,PaQa,0,1
Track_42,107,1,1,2,0,0,300,0,300,0.37981,42,42,313.21912000000003,113.03357,0,0.01956,0.16301,0.0,0.01286,0.025509999999999998,2.98395,4.000780000000001,2.59809,2.9864599999999997,0.19935999999999998,fliC-,PaQa,0,1
Track_43,101,0,0,0,0,0,300,0,300,0.48649,43,43,246.58,99.38632,0,0.01278,0.05635,3.276e-09,0.00997,0.014459999999999999,3.1070599999999997,3.52371,2.7612400000000004,3.0994900000000003,0.16743,fliC-,PaQa,0,1
Track_44,101,0,0,0,0,0,300,0,300,0.13475,44,44,184.329,101.69360999999999,0,0.01383,0.06951,3.895e-08,0.00842,0.0134,1.76613,2.4140099999999998,1.11996,1.7563,0.21784,fliC-,PaQa,0,1
Track_45,102,0,0,1,0,0,300,0,300,1.1612200000000001,45,45,98.90478,148.00721000000001,0,0.04677,0.29461,9.927e-08,0.02221,0.0658,2.70653,5.61184,2.03896,2.55059,0.66079,fliC-,PaQa,0,1
Track_46,102,0,0,1,0,0,300,0,300,0.5383399999999999,46,46,138.62381000000002,147.99752,0,0.01169,0.059129999999999995,2.114e-08,3.136e-07,0.0154,3.5795800000000004,3.8375,3.31572,3.5692,0.11540999999999998,fliC-,PaQa,0,1
Track_47,102,0,0,1,0,0,300,0,300,0.5039600000000001,47,47,166.09393,146.48385,0,0.02197,0.09648999999999999,0.0,0.01977,0.02045,3.551,3.95621,3.18838,3.57554,0.19386,fliC-,PaQa,0,1
Track_48,102,0,0,1,0,0,300,0,300,0.54813,48,48,46.747040000000005,147.23979,0,0.007540000000000001,0.04344,0.0,1.573e-07,0.01318,3.3382300000000003,3.6109699999999996,3.04746,3.30429,0.13619,fliC-,PaQa,0,1
Track_50,101,0,0,0,0,0,300,0,300,4.49519,50,50,273.73631,142.51205,0,0.03306,0.19956,0.0,0.01772,0.0416,2.55136,4.00694,1.62133,2.35901,0.52989,fliC-,PaQa,0,1
